ID_Trinity,Grupo_intra,ID_sample,SEX,DIET,Number_sequences,N50,GC%
AraBANFG2,FG,FG2,Female,Vertebrate,33841,1259,36.67
AraBANFG4,FG,FG4,Female,Vertebrate,38790,1319,36.52
AraBANFmix1,Fmix,Fmix1,Female,Mix,64601,1545,35.22
AraBANFmix2,Fmix,Fmix2,Female,Mix,57329,1415,35.54
AraBaNFmix3,Fmix,Fmix3,Female,Mix,25620,932,36.07
AraBANFmix4,Fmix,Fmix4,Female,Mix,50688,1297,35.85
AraBANFT1,FT,FT1,Female,Invertebrate,38383,1158,35.19
AraBANFT2,FT,FT2,Female,Invertebrate,52142,1401,35.67
AraBANFT3,FT,FT3,Female,Invertebrate,67145,1613,35.47
AraBANFT4,FT,FT4,Female,Invertebrate,55406,1435,35.61
AraBANMG2,MG,MG2,Male,Vertebrate,61908,1499,35.17
AraBANMG3,MG,MG3,Male,Vertebrate,50788,1368,35.61
AraBANMG4,MG,MG4,Male,Vertebrate,57484,1517,35.61
AraBANMmix2,Mmix,Mmix2,Male,Mix,65933,1608,35.65
AraBANMMix3,Mmix,Mmix3,Male,Mix,45098,1252,35.74
AraBANMmix4,Mmix,Mmix4,Male,Mix,43801,1336,35.34
AraBANMT1,MT,MT1,Male,Invertebrate,62544,1492,35.45
AraBANMT2,MT,MT2,Male,Invertebrate,70426,1595,34.97
AraBaNMT3,MT,MT3,Male,Invertebrate,53613,1536,35.29
AraBANMT4,MT,MT4,Male,Invertebrate,43031,1368,35.23
